,Chemical.name,Model,xfree,PredFoldChange,PredFracChange
301,Moxifloxacin,in vivo Linear,0.158489319,1.001071004,0.001071004
302,Moxifloxacin,in vivo Linear,0.177827941,1.001201686,0.001201686
303,Moxifloxacin,in vivo Linear,0.199526231,1.001348314,0.001348314
304,Moxifloxacin,in vivo Linear,0.223872114,1.001512833,0.001512833
305,Moxifloxacin,in vivo Linear,0.251188643,1.001697426,0.001697426
306,Moxifloxacin,in vivo Linear,0.281838293,1.001904544,0.001904544
307,Moxifloxacin,in vivo Linear,0.316227766,1.002136933,0.002136933
308,Moxifloxacin,in vivo Linear,0.354813389,1.002397678,0.002397678
309,Moxifloxacin,in vivo Linear,0.398107171,1.002690239,0.002690239
310,Moxifloxacin,in vivo Linear,0.446683592,1.003018498,0.003018498
311,Moxifloxacin,in vivo Linear,0.501187234,1.003386811,0.003386811
312,Moxifloxacin,in vivo Linear,0.562341325,1.003800064,0.003800064
313,Moxifloxacin,in vivo Linear,0.630957344,1.004263742,0.004263742
314,Moxifloxacin,in vivo Linear,0.707945784,1.004783997,0.004783997
315,Moxifloxacin,in vivo Linear,0.794328235,1.005367733,0.005367733
316,Moxifloxacin,in vivo Linear,0.891250938,1.006022696,0.006022696
317,Moxifloxacin,in vivo Linear,1,1.006757576,0.006757576
318,Moxifloxacin,in vivo Linear,1.122018454,1.007582125,0.007582125
319,Moxifloxacin,in vivo Linear,1.258925412,1.008507284,0.008507284
320,Moxifloxacin,in vivo Linear,1.412537545,1.009545329,0.009545329
321,Moxifloxacin,in vivo Linear,1.584893192,1.010710036,0.010710036
322,Moxifloxacin,in vivo Linear,1.77827941,1.012016858,0.012016858
323,Moxifloxacin,in vivo Linear,1.995262315,1.013483136,0.013483136
324,Moxifloxacin,in vivo Linear,2.238721139,1.015128328,0.015128328
325,Moxifloxacin,in vivo Linear,2.511886432,1.016974263,0.016974263
326,N-acetylprocainamide,in vivo Linear,0.001,1.000001902,1.90E-06
327,N-acetylprocainamide,in vivo Linear,0.001122018,1.000002134,2.13E-06
328,N-acetylprocainamide,in vivo Linear,0.001258925,1.000002394,2.39E-06
329,N-acetylprocainamide,in vivo Linear,0.001412538,1.000002686,2.69E-06
330,N-acetylprocainamide,in vivo Linear,0.001584893,1.000003014,3.01E-06
331,N-acetylprocainamide,in vivo Linear,0.001778279,1.000003382,3.38E-06
332,N-acetylprocainamide,in vivo Linear,0.001995262,1.000003795,3.79E-06
333,N-acetylprocainamide,in vivo Linear,0.002238721,1.000004258,4.26E-06
334,N-acetylprocainamide,in vivo Linear,0.002511886,1.000004777,4.78E-06
335,N-acetylprocainamide,in vivo Linear,0.002818383,1.00000536,5.36E-06
336,N-acetylprocainamide,in vivo Linear,0.003162278,1.000006014,6.01E-06
337,N-acetylprocainamide,in vivo Linear,0.003548134,1.000006748,6.75E-06
338,N-acetylprocainamide,in vivo Linear,0.003981072,1.000007571,7.57E-06
339,N-acetylprocainamide,in vivo Linear,0.004466836,1.000008495,8.50E-06
340,N-acetylprocainamide,in vivo Linear,0.005011872,1.000009532,9.53E-06
341,N-acetylprocainamide,in vivo Linear,0.005623413,1.000010695,1.07E-05
342,N-acetylprocainamide,in vivo Linear,0.006309573,1.000012,1.20E-05
343,N-acetylprocainamide,in vivo Linear,0.007079458,1.000013464,1.35E-05
344,N-acetylprocainamide,in vivo Linear,0.007943282,1.000015107,1.51E-05
345,N-acetylprocainamide,in vivo Linear,0.008912509,1.00001695,1.69E-05
346,N-acetylprocainamide,in vivo Linear,0.01,1.000019018,1.90E-05
347,N-acetylprocainamide,in vivo Linear,0.011220185,1.000021339,2.13E-05
348,N-acetylprocainamide,in vivo Linear,0.012589254,1.000023942,2.39E-05
349,N-acetylprocainamide,in vivo Linear,0.014125375,1.000026864,2.69E-05
350,N-acetylprocainamide,in vivo Linear,0.015848932,1.000030142,3.01E-05
351,N-acetylprocainamide,in vivo Linear,0.017782794,1.00003382,3.38E-05
352,N-acetylprocainamide,in vivo Linear,0.019952623,1.000037946,3.79E-05
353,N-acetylprocainamide,in vivo Linear,0.022387211,1.000042576,4.26E-05
354,N-acetylprocainamide,in vivo Linear,0.025118864,1.000047772,4.78E-05
355,N-acetylprocainamide,in vivo Linear,0.028183829,1.000053601,5.36E-05
356,N-acetylprocainamide,in vivo Linear,0.031622777,1.000060141,6.01E-05
357,N-acetylprocainamide,in vivo Linear,0.035481339,1.000067479,6.75E-05
358,N-acetylprocainamide,in vivo Linear,0.039810717,1.000075713,7.57E-05
359,N-acetylprocainamide,in vivo Linear,0.044668359,1.000084951,8.50E-05
360,N-acetylprocainamide,in vivo Linear,0.050118723,1.000095317,9.53E-05
361,N-acetylprocainamide,in vivo Linear,0.056234133,1.000106947,0.000106947
362,N-acetylprocainamide,in vivo Linear,0.063095734,1.000119997,0.000119997
363,N-acetylprocainamide,in vivo Linear,0.070794578,1.000134638,0.000134638
364,N-acetylprocainamide,in vivo Linear,0.079432823,1.000151067,0.000151067
365,N-acetylprocainamide,in vivo Linear,0.089125094,1.0001695,0.0001695
366,N-acetylprocainamide,in vivo Linear,0.1,1.000190182,0.000190182
367,N-acetylprocainamide,in vivo Linear,0.112201845,1.000213388,0.000213388
368,N-acetylprocainamide,in vivo Linear,0.125892541,1.000239425,0.000239425
369,N-acetylprocainamide,in vivo Linear,0.141253754,1.000268639,0.000268639
370,N-acetylprocainamide,in vivo Linear,0.158489319,1.000301418,0.000301418
371,N-acetylprocainamide,in vivo Linear,0.177827941,1.000338196,0.000338196
372,N-acetylprocainamide,in vivo Linear,0.199526231,1.000379463,0.000379463
373,N-acetylprocainamide,in vivo Linear,0.223872114,1.000425764,0.000425764
374,N-acetylprocainamide,in vivo Linear,0.251188643,1.000477715,0.000477715
375,N-acetylprocainamide,in vivo Linear,0.281838293,1.000536005,0.000536005
376,N-acetylprocainamide,in vivo Linear,0.316227766,1.000601408,0.000601408
377,N-acetylprocainamide,in vivo Linear,0.354813389,1.000674791,0.000674791
378,N-acetylprocainamide,in vivo Linear,0.398107171,1.000757127,0.000757127
379,N-acetylprocainamide,in vivo Linear,0.446683592,1.000849511,0.000849511
380,N-acetylprocainamide,in vivo Linear,0.501187234,1.000953167,0.000953167
381,N-acetylprocainamide,in vivo Linear,0.562341325,1.001069471,0.001069471
382,N-acetylprocainamide,in vivo Linear,0.630957344,1.001199966,0.001199966
383,N-acetylprocainamide,in vivo Linear,0.707945784,1.001346384,0.001346384
384,N-acetylprocainamide,in vivo Linear,0.794328235,1.001510668,0.001510668
385,N-acetylprocainamide,in vivo Linear,0.891250938,1.001694997,0.001694997
386,N-acetylprocainamide,in vivo Linear,1,1.001901818,0.001901818
387,N-acetylprocainamide,in vivo Linear,1.122018454,1.002133875,0.002133875
388,N-acetylprocainamide,in vivo Linear,1.258925412,1.002394247,0.002394247
389,N-acetylprocainamide,in vivo Linear,1.412537545,1.00268639,0.00268639
390,N-acetylprocainamide,in vivo Linear,1.584893192,1.003014179,0.003014179
391,N-acetylprocainamide,in vivo Linear,1.77827941,1.003381964,0.003381964
392,N-acetylprocainamide,in vivo Linear,1.995262315,1.003794626,0.003794626
393,N-acetylprocainamide,in vivo Linear,2.238721139,1.004257641,0.004257641
394,N-acetylprocainamide,in vivo Linear,2.511886432,1.004777151,0.004777151
395,N-acetylprocainamide,in vivo Linear,2.818382931,1.005360052,0.005360052
396,N-acetylprocainamide,in vivo Linear,3.16227766,1.006014077,0.006014077
397,N-acetylprocainamide,in vivo Linear,3.548133892,1.006747906,0.006747906
398,N-acetylprocainamide,in vivo Linear,3.981071706,1.007571275,0.007571275
399,N-acetylprocainamide,in vivo Linear,4.466835922,1.00849511,0.00849511
400,N-acetylprocainamide,in vivo Linear,5.011872336,1.00953167,0.00953167
401,N-acetylprocainamide,in vivo Linear,5.623413252,1.01069471,0.01069471
402,N-acetylprocainamide,in vivo Linear,6.309573445,1.011999661,0.011999661
403,N-acetylprocainamide,in vivo Linear,7.079457844,1.013463842,0.013463842
404,N-acetylprocainamide,in vivo Linear,7.943282347,1.015106679,0.015106679
405,N-acetylprocainamide,in vivo Linear,8.912509381,1.016949972,0.016949972
406,N-acetylprocainamide,in vivo Linear,10,1.019018182,0.019018182
407,N-acetylprocainamide,in vivo Linear,11.22018454,1.021338751,0.021338751
408,N-acetylprocainamide,in vivo Linear,12.58925412,1.023942472,0.023942472
409,N-acetylprocainamide,in vivo Linear,14.12537545,1.026863896,0.026863896
410,N-acetylprocainamide,in vivo Linear,15.84893192,1.030141787,0.030141787
411,N-acetylprocainamide,in vivo Linear,17.7827941,1.033819641,0.033819641
412,N-acetylprocainamide,in vivo Linear,19.95262315,1.037946261,0.037946261
413,N-acetylprocainamide,in vivo Linear,22.38721139,1.042576406,0.042576406
414,N-acetylprocainamide,in vivo Linear,25.11886432,1.047771513,0.047771513
415,N-acetylprocainamide,in vivo Linear,28.18382931,1.053600519,0.053600519
416,N-acetylprocainamide,in vivo Linear,31.6227766,1.060140772,0.060140772
417,N-acetylprocainamide,in vivo Linear,35.48133892,1.067479055,0.067479055
418,N-acetylprocainamide,in vivo Linear,39.81071706,1.075712746,0.075712746
419,N-acetylprocainamide,in vivo Linear,44.66835922,1.084951098,0.084951098
420,N-acetylprocainamide,in vivo Linear,50.11872336,1.095316699,0.095316699
421,N-acetylprocainamide,in vivo Linear,56.23413252,1.106947096,0.106947096
422,N-acetylprocainamide,in vivo Linear,63.09573445,1.119996615,0.119996615
423,N-acetylprocainamide,in vivo Linear,70.79457844,1.134638416,0.134638416
424,N-acetylprocainamide,in vivo Linear,79.43282347,1.151066788,0.151066788
425,N-acetylprocainamide,in vivo Linear,89.12509381,1.169499724,0.169499724
426,N-acetylprocainamide,in vivo Linear,100,1.190181818,0.190181818
427,N-acetylprocainamide,in vivo Hill,0.001,1.000013264,1.33E-05
428,N-acetylprocainamide,in vivo Hill,0.001122018,1.000014883,1.49E-05
429,N-acetylprocainamide,in vivo Hill,0.001258925,1.000016699,1.67E-05
430,N-acetylprocainamide,in vivo Hill,0.001412538,1.000018736,1.87E-05
431,N-acetylprocainamide,in vivo Hill,0.001584893,1.000021022,2.10E-05
432,N-acetylprocainamide,in vivo Hill,0.001778279,1.000023587,2.36E-05
433,N-acetylprocainamide,in vivo Hill,0.001995262,1.000026465,2.65E-05
434,N-acetylprocainamide,in vivo Hill,0.002238721,1.000029694,2.97E-05
435,N-acetylprocainamide,in vivo Hill,0.002511886,1.000033317,3.33E-05
436,N-acetylprocainamide,in vivo Hill,0.002818383,1.000037382,3.74E-05
437,N-acetylprocainamide,in vivo Hill,0.003162278,1.000041943,4.19E-05
438,N-acetylprocainamide,in vivo Hill,0.003548134,1.00004706,4.71E-05
439,N-acetylprocainamide,in vivo Hill,0.003981072,1.000052801,5.28E-05
440,N-acetylprocainamide,in vivo Hill,0.004466836,1.000059243,5.92E-05
441,N-acetylprocainamide,in vivo Hill,0.005011872,1.00006647,6.65E-05
442,N-acetylprocainamide,in vivo Hill,0.005623413,1.000074579,7.46E-05
443,N-acetylprocainamide,in vivo Hill,0.006309573,1.000083678,8.37E-05
444,N-acetylprocainamide,in vivo Hill,0.007079458,1.000093885,9.39E-05
445,N-acetylprocainamide,in vivo Hill,0.007943282,1.000105338,0.000105338
446,N-acetylprocainamide,in vivo Hill,0.008912509,1.000118187,0.000118187
447,N-acetylprocainamide,in vivo Hill,0.01,1.000132603,0.000132603
448,N-acetylprocainamide,in vivo Hill,0.011220185,1.000148777,0.000148777
449,N-acetylprocainamide,in vivo Hill,0.012589254,1.000166923,0.000166923
450,N-acetylprocainamide,in vivo Hill,0.014125375,1.00018728,0.00018728
451,N-acetylprocainamide,in vivo Hill,0.015848932,1.00021012,0.00021012
452,N-acetylprocainamide,in vivo Hill,0.017782794,1.000235743,0.000235743
453,N-acetylprocainamide,in vivo Hill,0.019952623,1.000264488,0.000264488
454,N-acetylprocainamide,in vivo Hill,0.022387211,1.000296735,0.000296735
455,N-acetylprocainamide,in vivo Hill,0.025118864,1.000332911,0.000332911
456,N-acetylprocainamide,in vivo Hill,0.028183829,1.000373493,0.000373493
457,N-acetylprocainamide,in vivo Hill,0.031622777,1.000419017,0.000419017
458,N-acetylprocainamide,in vivo Hill,0.035481339,1.000470083,0.000470083
459,N-acetylprocainamide,in vivo Hill,0.039810717,1.000527363,0.000527363
460,N-acetylprocainamide,in vivo Hill,0.044668359,1.000591613,0.000591613
461,N-acetylprocainamide,in vivo Hill,0.050118723,1.000663676,0.000663676
462,N-acetylprocainamide,in vivo Hill,0.056234133,1.000744501,0.000744501
463,N-acetylprocainamide,in vivo Hill,0.063095734,1.000835148,0.000835148
464,N-acetylprocainamide,in vivo Hill,0.070794578,1.000936804,0.000936804
465,N-acetylprocainamide,in vivo Hill,0.079432823,1.0010508,0.0010508
466,N-acetylprocainamide,in vivo Hill,0.089125094,1.001178626,0.001178626
467,N-acetylprocainamide,in vivo Hill,0.1,1.001321948,0.001321948
468,N-acetylprocainamide,in vivo Hill,0.112201845,1.001482631,0.001482631
469,N-acetylprocainamide,in vivo Hill,0.125892541,1.001662761,0.001662761
470,N-acetylprocainamide,in vivo Hill,0.141253754,1.00186467,0.00186467
471,N-acetylprocainamide,in vivo Hill,0.158489319,1.002090963,0.002090963
472,N-acetylprocainamide,in vivo Hill,0.177827941,1.00234455,0.00234455
473,N-acetylprocainamide,in vivo Hill,0.199526231,1.002628682,0.002628682
474,N-acetylprocainamide,in vivo Hill,0.223872114,1.002946984,0.002946984
475,N-acetylprocainamide,in vivo Hill,0.251188643,1.003303495,0.003303495
476,N-acetylprocainamide,in vivo Hill,0.281838293,1.00370272,0.00370272
477,N-acetylprocainamide,in vivo Hill,0.316227766,1.004149667,0.004149667
478,N-acetylprocainamide,in vivo Hill,0.354813389,1.00464991,0.00464991
479,N-acetylprocainamide,in vivo Hill,0.398107171,1.005209634,0.005209634
480,N-acetylprocainamide,in vivo Hill,0.446683592,1.005835704,0.005835704
481,N-acetylprocainamide,in vivo Hill,0.501187234,1.006535723,0.006535723
482,N-acetylprocainamide,in vivo Hill,0.562341325,1.007318097,0.007318097
483,N-acetylprocainamide,in vivo Hill,0.630957344,1.008192106,0.008192106
484,N-acetylprocainamide,in vivo Hill,0.707945784,1.009167975,0.009167975
485,N-acetylprocainamide,in vivo Hill,0.794328235,1.01025694,0.01025694
486,N-acetylprocainamide,in vivo Hill,0.891250938,1.011471317,0.011471317
487,N-acetylprocainamide,in vivo Hill,1,1.012824569,0.012824569
488,N-acetylprocainamide,in vivo Hill,1.122018454,1.014331359,0.014331359
489,N-acetylprocainamide,in vivo Hill,1.258925412,1.016007598,0.016007598
490,N-acetylprocainamide,in vivo Hill,1.412537545,1.017870478,0.017870478
491,N-acetylprocainamide,in vivo Hill,1.584893192,1.019938479,0.019938479
492,N-acetylprocainamide,in vivo Hill,1.77827941,1.022231355,0.022231355
493,N-acetylprocainamide,in vivo Hill,1.995262315,1.024770081,0.024770081
494,N-acetylprocainamide,in vivo Hill,2.238721139,1.027576763,0.027576763
495,N-acetylprocainamide,in vivo Hill,2.511886432,1.03067449,0.03067449
496,N-acetylprocainamide,in vivo Hill,2.818382931,1.034087129,0.034087129
497,N-acetylprocainamide,in vivo Hill,3.16227766,1.037839045,0.037839045
498,N-acetylprocainamide,in vivo Hill,3.548133892,1.041954746,0.041954746
499,N-acetylprocainamide,in vivo Hill,3.981071706,1.046458433,0.046458433
500,N-acetylprocainamide,in vivo Hill,4.466835922,1.05137346,0.05137346
501,N-acetylprocainamide,in vivo Hill,5.011872336,1.056721696,0.056721696
502,N-acetylprocainamide,in vivo Hill,5.623413252,1.062522792,0.062522792
503,N-acetylprocainamide,in vivo Hill,6.309573445,1.068793369,0.068793369
504,N-acetylprocainamide,in vivo Hill,7.079457844,1.075546129,0.075546129
505,N-acetylprocainamide,in vivo Hill,7.943282347,1.082788939,0.082788939
506,N-acetylprocainamide,in vivo Hill,8.912509381,1.090523899,0.090523899
507,N-acetylprocainamide,in vivo Hill,10,1.098746464,0.098746464
508,N-acetylprocainamide,in vivo Hill,11.22018454,1.107444655,0.107444655
509,N-acetylprocainamide,in vivo Hill,12.58925412,1.116598425,0.116598425
510,N-acetylprocainamide,in vivo Hill,14.12537545,1.126179256,0.126179256
511,N-acetylprocainamide,in vivo Hill,15.84893192,1.136150015,0.136150015
512,N-acetylprocainamide,in vivo Hill,17.7827941,1.14646514,0.14646514
513,N-acetylprocainamide,in vivo Hill,19.95262315,1.157071181,0.157071181
514,N-acetylprocainamide,in vivo Hill,22.38721139,1.167907696,0.167907696
515,N-acetylprocainamide,in vivo Hill,25.11886432,1.178908491,0.178908491
516,N-acetylprocainamide,in vivo Hill,28.18382931,1.190003159,0.190003159
517,N-acetylprocainamide,in vivo Hill,31.6227766,1.201118841,0.201118841
518,N-acetylprocainamide,in vivo Hill,35.48133892,1.212182126,0.212182126
519,N-acetylprocainamide,in vivo Hill,39.81071706,1.223120977,0.223120977
520,N-acetylprocainamide,in vivo Hill,44.66835922,1.233866588,0.233866588
521,N-acetylprocainamide,in vivo Hill,50.11872336,1.244355056,0.244355056
522,N-acetylprocainamide,in vivo Hill,56.23413252,1.2545288,0.2545288
523,N-acetylprocainamide,in vivo Hill,63.09573445,1.264337659,0.264337659
524,N-acetylprocainamide,in vivo Hill,70.79457844,1.273739637,0.273739637
525,N-acetylprocainamide,in vivo Hill,79.43282347,1.282701288,0.282701288
526,N-acetylprocainamide,in vivo Hill,89.12509381,1.291197754,0.291197754
527,N-acetylprocainamide,in vivo Hill,100,1.29921251,0.29921251
528,Quinidine,in vivo Linear,0.001,1.000488593,0.000488593
529,Quinidine,in vivo Linear,0.001122018,1.00054821,0.00054821
530,Quinidine,in vivo Linear,0.001258925,1.000615102,0.000615102
531,Quinidine,in vivo Linear,0.001412538,1.000690155,0.000690155
532,Quinidine,in vivo Linear,0.001584893,1.000774367,0.000774367
533,Quinidine,in vivo Linear,0.001778279,1.000868854,0.000868854
534,Quinidine,in vivo Linear,0.001995262,1.00097487,0.00097487
535,Quinidine,in vivo Linear,0.002238721,1.001093823,0.001093823
536,Quinidine,in vivo Linear,0.002511886,1.001227289,0.001227289
537,Quinidine,in vivo Linear,0.002818383,1.001377041,0.001377041
538,Quinidine,in vivo Linear,0.003162278,1.001545066,0.001545066
539,Quinidine,in vivo Linear,0.003548134,1.001733592,0.001733592
540,Quinidine,in vivo Linear,0.003981072,1.001945122,0.001945122
541,Quinidine,in vivo Linear,0.004466836,1.002182463,0.002182463
542,Quinidine,in vivo Linear,0.005011872,1.002448764,0.002448764
543,Quinidine,in vivo Linear,0.005623413,1.002747558,0.002747558
544,Quinidine,in vivo Linear,0.006309573,1.003082811,0.003082811
545,Quinidine,in vivo Linear,0.007079458,1.003458971,0.003458971
546,Quinidine,in vivo Linear,0.007943282,1.003881029,0.003881029
547,Quinidine,in vivo Linear,0.008912509,1.004354586,0.004354586
548,Quinidine,in vivo Linear,0.01,1.004885926,0.004885926
549,Quinidine,in vivo Linear,0.011220185,1.005482099,0.005482099
550,Quinidine,in vivo Linear,0.012589254,1.006151017,0.006151017
551,Quinidine,in vivo Linear,0.014125375,1.006901554,0.006901554
552,Quinidine,in vivo Linear,0.015848932,1.007743671,0.007743671
553,Quinidine,in vivo Linear,0.017782794,1.008688542,0.008688542
554,Quinidine,in vivo Linear,0.019952623,1.009748705,0.009748705
555,Quinidine,in vivo Linear,0.022387211,1.010938226,0.010938226
556,Quinidine,in vivo Linear,0.025118864,1.012272892,0.012272892
557,Quinidine,in vivo Linear,0.028183829,1.013770411,0.013770411
558,Quinidine,in vivo Linear,0.031622777,1.015450656,0.015450656
559,Quinidine,in vivo Linear,0.035481339,1.017335921,0.017335921
560,Quinidine,in vivo Linear,0.039810717,1.019451223,0.019451223
561,Quinidine,in vivo Linear,0.044668359,1.021824631,0.021824631
562,Quinidine,in vivo Linear,0.050118723,1.024487639,0.024487639
563,Quinidine,in vivo Linear,0.056234133,1.027475583,0.027475583
564,Quinidine,in vivo Linear,0.063095734,1.030828111,0.030828111
565,Quinidine,in vivo Linear,0.070794578,1.034589709,0.034589709
566,Quinidine,in vivo Linear,0.079432823,1.038810292,0.038810292
567,Quinidine,in vivo Linear,0.089125094,1.043545864,0.043545864
568,Quinidine,in vivo Linear,0.1,1.048859263,0.048859263
569,Quinidine,in vivo Linear,0.112201845,1.054820995,0.054820995
570,Quinidine,in vivo Linear,0.125892541,1.061510168,0.061510168
571,Quinidine,in vivo Linear,0.141253754,1.069015543,0.069015543
572,Quinidine,in vivo Linear,0.158489319,1.077436713,0.077436713
573,Quinidine,in vivo Linear,0.177827941,1.086885421,0.086885421
574,Quinidine,in vivo Linear,0.199526231,1.097487046,0.097487046
