,Chemical.name,Model,xfree,PredFoldChange,PredFracChange
575,Quinidine,in vivo Linear,0.223872114,1.109382265,0.109382265
576,Quinidine,in vivo Linear,0.251188643,1.12272892,0.12272892
577,Quinidine,in vivo Linear,0.281838293,1.137704113,0.137704113
578,Quinidine,in vivo Linear,0.316227766,1.154506556,0.154506556
579,Quinidine,in vivo Linear,0.354813389,1.173359207,0.173359207
580,Quinidine,in vivo Linear,0.398107171,1.194512229,0.194512229
581,Quinidine,in vivo Linear,0.446683592,1.218246311,0.218246311
582,Quinidine,in vivo Linear,0.501187234,1.244876388,0.244876388
583,Quinidine,in vivo Linear,0.562341325,1.274755826,0.274755826
584,Quinidine,in vivo Linear,0.630957344,1.308281108,0.308281108
585,Quinidine,in vivo Linear,0.707945784,1.345897092,0.345897092
586,Quinidine,in vivo Linear,0.794328235,1.38810292,0.38810292
587,Quinidine,in vivo Linear,0.891250938,1.435458639,0.435458639
588,Quinidine,in vivo Linear,1,1.488592629,0.488592629
589,Quinidine,in vivo Linear,1.122018454,1.548209946,0.548209946
590,Quinidine,in vivo Linear,1.258925412,1.615101677,0.615101677
591,Quinidine,in vivo Linear,1.412537545,1.690155432,0.690155432
592,Quinidine,in vivo Linear,1.584893192,1.774367132,0.774367132
593,Quinidine,in vivo Linear,1.77827941,1.868854212,0.868854212
594,Quinidine,in vivo Linear,1.995262315,1.97487046,0.97487046
595,Quinidine,in vivo Linear,2.238721139,2.093822647,1.093822647
596,Sematilide,in vivo Linear,0.001,1.000099212,9.92E-05
597,Sematilide,in vivo Linear,0.001122018,1.000111317,0.000111317
598,Sematilide,in vivo Linear,0.001258925,1.0001249,0.0001249
599,Sematilide,in vivo Linear,0.001412538,1.00014014,0.00014014
600,Sematilide,in vivo Linear,0.001584893,1.00015724,0.00015724
601,Sematilide,in vivo Linear,0.001778279,1.000176426,0.000176426
602,Sematilide,in vivo Linear,0.001995262,1.000197953,0.000197953
603,Sematilide,in vivo Linear,0.002238721,1.000222107,0.000222107
604,Sematilide,in vivo Linear,0.002511886,1.000249208,0.000249208
605,Sematilide,in vivo Linear,0.002818383,1.000279616,0.000279616
606,Sematilide,in vivo Linear,0.003162278,1.000313735,0.000313735
607,Sematilide,in vivo Linear,0.003548134,1.000352016,0.000352016
608,Sematilide,in vivo Linear,0.003981072,1.000394969,0.000394969
609,Sematilide,in vivo Linear,0.004466836,1.000443162,0.000443162
610,Sematilide,in vivo Linear,0.005011872,1.000497236,0.000497236
611,Sematilide,in vivo Linear,0.005623413,1.000557908,0.000557908
612,Sematilide,in vivo Linear,0.006309573,1.000625983,0.000625983
613,Sematilide,in vivo Linear,0.007079458,1.000702364,0.000702364
614,Sematilide,in vivo Linear,0.007943282,1.000788066,0.000788066
615,Sematilide,in vivo Linear,0.008912509,1.000884224,0.000884224
616,Sematilide,in vivo Linear,0.01,1.000992116,0.000992116
617,Sematilide,in vivo Linear,0.011220185,1.001113173,0.001113173
618,Sematilide,in vivo Linear,0.012589254,1.001249,0.001249
619,Sematilide,in vivo Linear,0.014125375,1.001401401,0.001401401
620,Sematilide,in vivo Linear,0.015848932,1.001572398,0.001572398
621,Sematilide,in vivo Linear,0.017782794,1.00176426,0.00176426
622,Sematilide,in vivo Linear,0.019952623,1.001979532,0.001979532
623,Sematilide,in vivo Linear,0.022387211,1.002221071,0.002221071
624,Sematilide,in vivo Linear,0.025118864,1.002492083,0.002492083
625,Sematilide,in vivo Linear,0.028183829,1.002796163,0.002796163
626,Sematilide,in vivo Linear,0.031622777,1.003137347,0.003137347
627,Sematilide,in vivo Linear,0.035481339,1.003520161,0.003520161
628,Sematilide,in vivo Linear,0.039810717,1.003949685,0.003949685
629,Sematilide,in vivo Linear,0.044668359,1.00443162,0.00443162
630,Sematilide,in vivo Linear,0.050118723,1.004972359,0.004972359
631,Sematilide,in vivo Linear,0.056234133,1.005579079,0.005579079
632,Sematilide,in vivo Linear,0.063095734,1.00625983,0.00625983
633,Sematilide,in vivo Linear,0.070794578,1.007023644,0.007023644
634,Sematilide,in vivo Linear,0.079432823,1.007880658,0.007880658
635,Sematilide,in vivo Linear,0.089125094,1.008842244,0.008842244
636,Sematilide,in vivo Linear,0.1,1.009921161,0.009921161
637,Sematilide,in vivo Linear,0.112201845,1.011131726,0.011131726
638,Sematilide,in vivo Linear,0.125892541,1.012490002,0.012490002
639,Sematilide,in vivo Linear,0.141253754,1.014014013,0.014014013
640,Sematilide,in vivo Linear,0.158489319,1.015723981,0.015723981
641,Sematilide,in vivo Linear,0.177827941,1.017642597,0.017642597
642,Sematilide,in vivo Linear,0.199526231,1.019795319,0.019795319
643,Sematilide,in vivo Linear,0.223872114,1.022210713,0.022210713
644,Sematilide,in vivo Linear,0.251188643,1.02492083,0.02492083
645,Sematilide,in vivo Linear,0.281838293,1.027961631,0.027961631
646,Sematilide,in vivo Linear,0.316227766,1.031373466,0.031373466
647,Sematilide,in vivo Linear,0.354813389,1.035201608,0.035201608
648,Sematilide,in vivo Linear,0.398107171,1.039496854,0.039496854
649,Sematilide,in vivo Linear,0.446683592,1.044316199,0.044316199
650,Sematilide,in vivo Linear,0.501187234,1.049723593,0.049723593
651,Sematilide,in vivo Linear,0.562341325,1.055790789,0.055790789
652,Sematilide,in vivo Linear,0.630957344,1.062598295,0.062598295
653,Sematilide,in vivo Linear,0.707945784,1.070236442,0.070236442
654,Sematilide,in vivo Linear,0.794328235,1.078806584,0.078806584
655,Sematilide,in vivo Linear,0.891250938,1.088422442,0.088422442
656,Sematilide,in vivo Linear,1,1.099211612,0.099211612
657,Sematilide,in vivo Linear,1.122018454,1.111317259,0.111317259
658,Sematilide,in vivo Linear,1.258925412,1.124900019,0.124900019
659,Sematilide,in vivo Linear,1.412537545,1.140140126,0.140140126
660,Sematilide,in vivo Linear,1.584893192,1.157239808,0.157239808
661,Sematilide,in vivo Linear,1.77827941,1.176425966,0.176425966
662,Sematilide,in vivo Linear,1.995262315,1.19795319,0.19795319
663,Sematilide,in vivo Linear,2.238721139,1.222107132,0.222107132
664,Sematilide,in vivo Linear,2.511886432,1.249208301,0.249208301
665,Sematilide,in vivo Linear,2.818382931,1.279616313,0.279616313
666,Sematilide,in vivo Hill,0.001,1.000159936,0.000159936
667,Sematilide,in vivo Hill,0.001122018,1.000179436,0.000179436
668,Sematilide,in vivo Hill,0.001258925,1.000201311,0.000201311
669,Sematilide,in vivo Hill,0.001412538,1.00022585,0.00022585
670,Sematilide,in vivo Hill,0.001584893,1.000253378,0.000253378
671,Sematilide,in vivo Hill,0.001778279,1.000284257,0.000284257
672,Sematilide,in vivo Hill,0.001995262,1.000318893,0.000318893
673,Sematilide,in vivo Hill,0.002238721,1.000357743,0.000357743
674,Sematilide,in vivo Hill,0.002511886,1.000401318,0.000401318
675,Sematilide,in vivo Hill,0.002818383,1.00045019,0.00045019
676,Sematilide,in vivo Hill,0.003162278,1.000505001,0.000505001
677,Sematilide,in vivo Hill,0.003548134,1.000566469,0.000566469
678,Sematilide,in vivo Hill,0.003981072,1.000635397,0.000635397
679,Sematilide,in vivo Hill,0.004466836,1.000712687,0.000712687
680,Sematilide,in vivo Hill,0.005011872,1.000799345,0.000799345
681,Sematilide,in vivo Hill,0.005623413,1.000896499,0.000896499
682,Sematilide,in vivo Hill,0.006309573,1.00100541,0.00100541
683,Sematilide,in vivo Hill,0.007079458,1.001127486,0.001127486
684,Sematilide,in vivo Hill,0.007943282,1.001264303,0.001264303
685,Sematilide,in vivo Hill,0.008912509,1.001417619,0.001417619
686,Sematilide,in vivo Hill,0.01,1.001589398,0.001589398
687,Sematilide,in vivo Hill,0.011220185,1.001781829,0.001781829
688,Sematilide,in vivo Hill,0.012589254,1.001997355,0.001997355
689,Sematilide,in vivo Hill,0.014125375,1.002238694,0.002238694
690,Sematilide,in vivo Hill,0.015848932,1.002508872,0.002508872
691,Sematilide,in vivo Hill,0.017782794,1.002811254,0.002811254
692,Sematilide,in vivo Hill,0.019952623,1.003149575,0.003149575
693,Sematilide,in vivo Hill,0.022387211,1.003527979,0.003527979
694,Sematilide,in vivo Hill,0.025118864,1.003951053,0.003951053
695,Sematilide,in vivo Hill,0.028183829,1.004423869,0.004423869
696,Sematilide,in vivo Hill,0.031622777,1.004952025,0.004952025
697,Sematilide,in vivo Hill,0.035481339,1.005541685,0.005541685
698,Sematilide,in vivo Hill,0.039810717,1.006199623,0.006199623
699,Sematilide,in vivo Hill,0.044668359,1.006933257,0.006933257
700,Sematilide,in vivo Hill,0.050118723,1.007750696,0.007750696
701,Sematilide,in vivo Hill,0.056234133,1.008660765,0.008660765
702,Sematilide,in vivo Hill,0.063095734,1.009673035,0.009673035
703,Sematilide,in vivo Hill,0.070794578,1.010797839,0.010797839
704,Sematilide,in vivo Hill,0.079432823,1.012046277,0.012046277
705,Sematilide,in vivo Hill,0.089125094,1.013430203,0.013430203
706,Sematilide,in vivo Hill,0.1,1.014962189,0.014962189
707,Sematilide,in vivo Hill,0.112201845,1.016655472,0.016655472
708,Sematilide,in vivo Hill,0.125892541,1.018523853,0.018523853
709,Sematilide,in vivo Hill,0.141253754,1.020581578,0.020581578
710,Sematilide,in vivo Hill,0.158489319,1.022843159,0.022843159
711,Sematilide,in vivo Hill,0.177827941,1.025323157,0.025323157
712,Sematilide,in vivo Hill,0.199526231,1.028035907,0.028035907
713,Sematilide,in vivo Hill,0.223872114,1.030995187,0.030995187
714,Sematilide,in vivo Hill,0.251188643,1.034213834,0.034213834
715,Sematilide,in vivo Hill,0.281838293,1.037703295,0.037703295
716,Sematilide,in vivo Hill,0.316227766,1.04147314,0.04147314
717,Sematilide,in vivo Hill,0.354813389,1.045530532,0.045530532
718,Sematilide,in vivo Hill,0.398107171,1.049879675,0.049879675
719,Sematilide,in vivo Hill,0.446683592,1.054521265,0.054521265
720,Sematilide,in vivo Hill,0.501187234,1.059451976,0.059451976
721,Sematilide,in vivo Hill,0.562341325,1.064663996,0.064663996
722,Sematilide,in vivo Hill,0.630957344,1.070144678,0.070144678
723,Sematilide,in vivo Hill,0.707945784,1.075876309,0.075876309
724,Sematilide,in vivo Hill,0.794328235,1.081836061,0.081836061
725,Sematilide,in vivo Hill,0.891250938,1.08799613,0.08799613
726,Sematilide,in vivo Hill,1,1.094324087,0.094324087
727,Sematilide,in vivo Hill,1.122018454,1.100783441,0.100783441
728,Sematilide,in vivo Hill,1.258925412,1.107334408,0.107334408
729,Sematilide,in vivo Hill,1.412537545,1.113934847,0.113934847
730,Sematilide,in vivo Hill,1.584893192,1.120541323,0.120541323
731,Sematilide,in vivo Hill,1.77827941,1.12711024,0.12711024
732,Sematilide,in vivo Hill,1.995262315,1.13359899,0.13359899
733,Sematilide,in vivo Hill,2.238721139,1.139967036,0.139967036
734,Sematilide,in vivo Hill,2.511886432,1.146176896,0.146176896
735,Sematilide,in vivo Hill,2.818382931,1.152194953,0.152194953
736,Sotalol,in vivo Linear,0.001,1.00002628,2.63E-05
737,Sotalol,in vivo Linear,0.001122018,1.000029487,2.95E-05
738,Sotalol,in vivo Linear,0.001258925,1.000033085,3.31E-05
739,Sotalol,in vivo Linear,0.001412538,1.000037122,3.71E-05
740,Sotalol,in vivo Linear,0.001584893,1.000041652,4.17E-05
741,Sotalol,in vivo Linear,0.001778279,1.000046734,4.67E-05
742,Sotalol,in vivo Linear,0.001995262,1.000052436,5.24E-05
743,Sotalol,in vivo Linear,0.002238721,1.000058834,5.88E-05
744,Sotalol,in vivo Linear,0.002511886,1.000066013,6.60E-05
745,Sotalol,in vivo Linear,0.002818383,1.000074068,7.41E-05
746,Sotalol,in vivo Linear,0.003162278,1.000083106,8.31E-05
747,Sotalol,in vivo Linear,0.003548134,1.000093246,9.32E-05
748,Sotalol,in vivo Linear,0.003981072,1.000104624,0.000104624
749,Sotalol,in vivo Linear,0.004466836,1.00011739,0.00011739
750,Sotalol,in vivo Linear,0.005011872,1.000131714,0.000131714
751,Sotalol,in vivo Linear,0.005623413,1.000147785,0.000147785
752,Sotalol,in vivo Linear,0.006309573,1.000165818,0.000165818
753,Sotalol,in vivo Linear,0.007079458,1.000186051,0.000186051
754,Sotalol,in vivo Linear,0.007943282,1.000208752,0.000208752
755,Sotalol,in vivo Linear,0.008912509,1.000234224,0.000234224
756,Sotalol,in vivo Linear,0.01,1.000262804,0.000262804
757,Sotalol,in vivo Linear,0.011220185,1.00029487,0.00029487
758,Sotalol,in vivo Linear,0.012589254,1.00033085,0.00033085
759,Sotalol,in vivo Linear,0.014125375,1.00037122,0.00037122
760,Sotalol,in vivo Linear,0.015848932,1.000416515,0.000416515
761,Sotalol,in vivo Linear,0.017782794,1.000467338,0.000467338
762,Sotalol,in vivo Linear,0.019952623,1.000524362,0.000524362
763,Sotalol,in vivo Linear,0.022387211,1.000588344,0.000588344
764,Sotalol,in vivo Linear,0.025118864,1.000660133,0.000660133
765,Sotalol,in vivo Linear,0.028183829,1.000740681,0.000740681
766,Sotalol,in vivo Linear,0.031622777,1.000831058,0.000831058
767,Sotalol,in vivo Linear,0.035481339,1.000932462,0.000932462
768,Sotalol,in vivo Linear,0.039810717,1.00104624,0.00104624
769,Sotalol,in vivo Linear,0.044668359,1.0011739,0.0011739
770,Sotalol,in vivo Linear,0.050118723,1.001317138,0.001317138
771,Sotalol,in vivo Linear,0.056234133,1.001477853,0.001477853
772,Sotalol,in vivo Linear,0.063095734,1.001658178,0.001658178
773,Sotalol,in vivo Linear,0.070794578,1.001860506,0.001860506
774,Sotalol,in vivo Linear,0.079432823,1.002087522,0.002087522
775,Sotalol,in vivo Linear,0.089125094,1.002342239,0.002342239
776,Sotalol,in vivo Linear,0.1,1.002628035,0.002628035
777,Sotalol,in vivo Linear,0.112201845,1.002948704,0.002948704
778,Sotalol,in vivo Linear,0.125892541,1.0033085,0.0033085
779,Sotalol,in vivo Linear,0.141253754,1.003712198,0.003712198
780,Sotalol,in vivo Linear,0.158489319,1.004165155,0.004165155
781,Sotalol,in vivo Linear,0.177827941,1.004673381,0.004673381
782,Sotalol,in vivo Linear,0.199526231,1.005243619,0.005243619
783,Sotalol,in vivo Linear,0.223872114,1.005883438,0.005883438
784,Sotalol,in vivo Linear,0.251188643,1.006601326,0.006601326
785,Sotalol,in vivo Linear,0.281838293,1.007406809,0.007406809
786,Sotalol,in vivo Linear,0.316227766,1.008310577,0.008310577
787,Sotalol,in vivo Linear,0.354813389,1.00932462,0.00932462
788,Sotalol,in vivo Linear,0.398107171,1.010462396,0.010462396
789,Sotalol,in vivo Linear,0.446683592,1.011739002,0.011739002
790,Sotalol,in vivo Linear,0.501187234,1.013171376,0.013171376
791,Sotalol,in vivo Linear,0.562341325,1.014778527,0.014778527
792,Sotalol,in vivo Linear,0.630957344,1.01658178,0.01658178
793,Sotalol,in vivo Linear,0.707945784,1.018605064,0.018605064
794,Sotalol,in vivo Linear,0.794328235,1.020875225,0.020875225
795,Sotalol,in vivo Linear,0.891250938,1.023422387,0.023422387
796,Sotalol,in vivo Linear,1,1.026280351,0.026280351
797,Sotalol,in vivo Linear,1.122018454,1.029487039,0.029487039
798,Sotalol,in vivo Linear,1.258925412,1.033085002,0.033085002
799,Sotalol,in vivo Linear,1.412537545,1.037121982,0.037121982
800,Sotalol,in vivo Linear,1.584893192,1.041651549,0.041651549
801,Sotalol,in vivo Linear,1.77827941,1.046733807,0.046733807
802,Sotalol,in vivo Linear,1.995262315,1.052436194,0.052436194
803,Vernacalant,in vivo Hill,0.001,1.000007338,7.34E-06
804,Vernacalant,in vivo Hill,0.001122018,1.000008233,8.23E-06
805,Vernacalant,in vivo Hill,0.001258925,1.000009238,9.24E-06
806,Vernacalant,in vivo Hill,0.001412538,1.000010365,1.04E-05
807,Vernacalant,in vivo Hill,0.001584893,1.000011629,1.16E-05
808,Vernacalant,in vivo Hill,0.001778279,1.000013047,1.30E-05
809,Vernacalant,in vivo Hill,0.001995262,1.000014639,1.46E-05
810,Vernacalant,in vivo Hill,0.002238721,1.000016425,1.64E-05
811,Vernacalant,in vivo Hill,0.002511886,1.000018428,1.84E-05
812,Vernacalant,in vivo Hill,0.002818383,1.000020675,2.07E-05
813,Vernacalant,in vivo Hill,0.003162278,1.000023197,2.32E-05
814,Vernacalant,in vivo Hill,0.003548134,1.000026026,2.60E-05
815,Vernacalant,in vivo Hill,0.003981072,1.0000292,2.92E-05
816,Vernacalant,in vivo Hill,0.004466836,1.00003276,3.28E-05
817,Vernacalant,in vivo Hill,0.005011872,1.000036754,3.68E-05
818,Vernacalant,in vivo Hill,0.005623413,1.000041235,4.12E-05
819,Vernacalant,in vivo Hill,0.006309573,1.000046262,4.63E-05
820,Vernacalant,in vivo Hill,0.007079458,1.0000519,5.19E-05
821,Vernacalant,in vivo Hill,0.007943282,1.000058226,5.82E-05
822,Vernacalant,in vivo Hill,0.008912509,1.000065321,6.53E-05
823,Vernacalant,in vivo Hill,0.01,1.000073279,7.33E-05
824,Vernacalant,in vivo Hill,0.011220185,1.000082205,8.22E-05
825,Vernacalant,in vivo Hill,0.012589254,1.000092216,9.22E-05
826,Vernacalant,in vivo Hill,0.014125375,1.000103443,0.000103443
827,Vernacalant,in vivo Hill,0.015848932,1.000116035,0.000116035
828,Vernacalant,in vivo Hill,0.017782794,1.000130155,0.000130155
829,Vernacalant,in vivo Hill,0.019952623,1.000145988,0.000145988
830,Vernacalant,in vivo Hill,0.022387211,1.00016374,0.00016374
831,Vernacalant,in vivo Hill,0.025118864,1.000183643,0.000183643
832,Vernacalant,in vivo Hill,0.028183829,1.000205954,0.000205954
833,Vernacalant,in vivo Hill,0.031622777,1.000230963,0.000230963
834,Vernacalant,in vivo Hill,0.035481339,1.000258992,0.000258992
835,Vernacalant,in vivo Hill,0.039810717,1.000290402,0.000290402
836,Vernacalant,in vivo Hill,0.044668359,1.000325596,0.000325596
837,Vernacalant,in vivo Hill,0.050118723,1.000365022,0.000365022
838,Vernacalant,in vivo Hill,0.056234133,1.00040918,0.00040918
839,Vernacalant,in vivo Hill,0.063095734,1.00045863,0.00045863
840,Vernacalant,in vivo Hill,0.070794578,1.00051399,0.00051399
841,Vernacalant,in vivo Hill,0.079432823,1.000575952,0.000575952
842,Vernacalant,in vivo Hill,0.089125094,1.000645282,0.000645282
843,Vernacalant,in vivo Hill,0.1,1.000722829,0.000722829
844,Vernacalant,in vivo Hill,0.112201845,1.000809537,0.000809537
845,Vernacalant,in vivo Hill,0.125892541,1.000906445,0.000906445
846,Vernacalant,in vivo Hill,0.141253754,1.001014704,0.001014704
847,Vernacalant,in vivo Hill,0.158489319,1.00113558,0.00113558
848,Vernacalant,in vivo Hill,0.177827941,1.001270464,0.001270464
849,Vernacalant,in vivo Hill,0.199526231,1.001420884,0.001420884
850,Vernacalant,in vivo Hill,0.223872114,1.001588506,0.001588506
851,Vernacalant,in vivo Hill,0.251188643,1.001775146,0.001775146
852,Vernacalant,in vivo Hill,0.281838293,1.001982776,0.001982776
853,Vernacalant,in vivo Hill,0.316227766,1.002213526,0.002213526
854,Vernacalant,in vivo Hill,0.354813389,1.002469685,0.002469685
855,Vernacalant,in vivo Hill,0.398107171,1.0027537,0.0027537
856,Vernacalant,in vivo Hill,0.446683592,1.00306817,0.00306817
857,Vernacalant,in vivo Hill,0.501187234,1.003415833,0.003415833
858,Vernacalant,in vivo Hill,0.562341325,1.003799551,0.003799551
859,Vernacalant,in vivo Hill,0.630957344,1.004222281,0.004222281
860,Vernacalant,in vivo Hill,0.707945784,1.004687041,0.004687041
861,Vernacalant,in vivo Hill,0.794328235,1.005196869,0.005196869
862,Vernacalant,in vivo Hill,0.891250938,1.005754763,0.005754763
863,Vernacalant,in vivo Hill,1,1.006363619,0.006363619
864,Vernacalant,in vivo Hill,1.122018454,1.007026148,0.007026148
865,Vernacalant,in vivo Hill,1.258925412,1.007744785,0.007744785
866,Vernacalant,in vivo Hill,1.412537545,1.008521592,0.008521592
867,Vernacalant,in vivo Hill,1.584893192,1.009358145,0.009358145
868,Vernacalant,in vivo Hill,1.77827941,1.010255421,0.010255421
869,Vernacalant,in vivo Hill,1.995262315,1.011213684,0.011213684
870,Vernacalant,in vivo Hill,2.238721139,1.012232374,0.012232374
871,Vernacalant,in vivo Hill,2.511886432,1.01331001,0.01331001
872,Vernacalant,in vivo Hill,2.818382931,1.014444113,0.014444113
873,Vernacalant,in vivo Hill,3.16227766,1.015631151,0.015631151
874,Vernacalant,in vivo Hill,3.548133892,1.016866529,0.016866529
875,Vernacalant,in vivo Hill,3.981071706,1.018144604,0.018144604
876,Vernacalant,in vivo Hill,4.466835922,1.019458755,0.019458755
877,Vernacalant,in vivo Hill,5.011872336,1.020801498,0.020801498
878,Vernacalant,in vivo Hill,5.623413252,1.02216463,0.02216463
879,Vernacalant,in vivo Hill,6.309573445,1.02353943,0.02353943
880,Vernacalant,in vivo Hill,7.079457844,1.024916869,0.024916869
881,Vernacalant,in vivo Hill,7.943282347,1.026287851,0.026287851
882,Vernacalant,in vivo Hill,8.912509381,1.027643447,0.027643447
883,Vernacalant,in vivo Hill,10,1.028975129,0.028975129
884,Vernacalant,in vivo Hill,11.22018454,1.030274975,0.030274975
